01,01,Coari
02,01,Manacapuru
03,01,Manaquiri
04,02,Serra do Navio
05,03,Guanambi
06,03,Itaberaba
07,03,Itabuna
08,03,Juazeiro
09,03,Lauro de Freitas
10,03,Nilo Peçanha
11,03,Piraí do Norte
12,03,Uruçucá
13,03,Vitória da Conquista
14,04,Araripe
15,04,Barreira
16,04,Brejo Santo
17,04,Jaguaruana
18,04,Maracanaú
19,04,Milhã
20,04,Quixeramobim
21,04,São Gonçalo do Amarante
22,04,Varjota
23,04,Viçosa do Ceará
24,05,Estrutural
25,06,Cariacica
26,07,São José do Ribamar
27,08,Nepomuceno
28,08,Pimenta
29,08,Rio Acima
30,09,Conceição do Araguaia
31,09,Curuçá
32,09,Goianésia do Pará
33,09,Itaituba
34,09,Marituba
35,09,Marituba
36,09,Paragominas
37,09,Trairão
38,09,Tucuruí
39,09,Uruará
40,10,Cabaceiras
41,10,Cachoeira dos Índios
42,10,Esperança
43,10,Itaporanga
44,10,Lagoa Seca
45,10,Nova Floresta
46,10,Pocinhos
47,10,Queimadas
48,10,São João do Rio do Peixe
49,11,Bodocó
50,11,Casinhas
51,11,Correntes
52,12,Inhuma
53,12,Regeneração
54,12,São José do Divino
55,13,Assis Chateaubriand
56,13,Bandeirantes
57,13,Ibiporã
58,13,Palmas
59,13,Quatro Barras
60,13,Santa Cecília do Pavão
61,13,São Miguel do Iguaçu
62,13,Toledo
63,14,Engenheiro Paulo de Frontin
64,14,Maricá
65,14,São José do Vale do Rio Preto
66,15,São João do Sabugi
67,16,Candelária
68,16,Jari
69,16,Não-me-toque
70,16,Nova Bassano
71,16,Santo Ângelo
72,16,São Miguel das Missões
73,17,Joaçaba
74,18,Casa Branca
75,18,Descalvado
76,18,Guararapes
77,18,Lourdes
78,18,Penápolis
79,18,Presidente Epitácio
80,18,Santa Gertrudes
81,18,Socorro
